title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Os Suburbanos - O Filme;Cinemark;Cinemark Partage Shopping Betim;Sala 5;Nacional - Normal;Betim;São João;Minas Gerais;38.76;sexta-feira;14/10;15:40;2022;2022-10-14T15:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Partage Shopping Betim;Sala 5;Nacional - Normal;Betim;São João;Minas Gerais;38.76;sábado;15/10;13:10;2022;2022-10-15T13:10:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Partage Shopping Betim;Sala 5;Nacional - Normal;Betim;São João;Minas Gerais;38.76;domingo;16/10;13:10;2022;2022-10-16T13:10:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Partage Shopping Betim;Sala 5;Nacional - Normal;Betim;São João;Minas Gerais;22.8;segunda-feira;17/10;15:40;2022;2022-10-17T15:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Partage Shopping Betim;Sala 5;Nacional - Normal;Betim;São João;Minas Gerais;22.8;terça-feira;18/10;15:40;2022;2022-10-18T15:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;sexta-feira;14/10;14:40;2022;2022-10-14T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;sábado;15/10;14:40;2022;2022-10-15T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;domingo;16/10;14:40;2022;2022-10-16T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;segunda-feira;17/10;14:40;2022;2022-10-17T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;terça-feira;18/10;14:40;2022;2022-10-18T14:40:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Natal Shopping;Sala 3;Nacional - Normal;Natal;Candelaria;Rio Grande do Norte;42.18;quarta-feira;19/10;14:40;2022;2022-10-19T14:40:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;sexta-feira;14/10;15:15;2022;2022-10-14T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;sexta-feira;14/10;17:05;2022;2022-10-14T17:05:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;45.6;sábado;15/10;15:15;2022;2022-10-15T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;45.6;sábado;15/10;17:05;2022;2022-10-15T17:05:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;45.6;domingo;16/10;15:15;2022;2022-10-16T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;45.6;domingo;16/10;17:05;2022;2022-10-16T17:05:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;segunda-feira;17/10;15:15;2022;2022-10-17T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;segunda-feira;17/10;17:05;2022;2022-10-17T17:05:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;terça-feira;18/10;15:15;2022;2022-10-18T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;terça-feira;18/10;17:05;2022;2022-10-18T17:05:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;quarta-feira;19/10;15:15;2022;2022-10-19T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Maceió;Sala 1 ;Nacional - Normal;Maceió;Cruz das Almas;Alagoas;36.48;quarta-feira;19/10;17:05;2022;2022-10-19T17:05:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;33.06;sexta-feira;14/10;14:45;2022;2022-10-14T14:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;38.76;sábado;15/10;14:45;2022;2022-10-15T14:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;38.76;domingo;16/10;14:45;2022;2022-10-16T14:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;33.06;segunda-feira;17/10;14:45;2022;2022-10-17T14:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;33.06;terça-feira;18/10;14:45;2022;2022-10-18T14:45:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Iguatemi Sorocaba;Sala 6;Nacional - Normal;Sorocaba;Residencial Tivoli Park;São Paulo;33.06;quarta-feira;19/10;14:45;2022;2022-10-19T14:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;41.04;sexta-feira;14/10;15:45;2022;2022-10-14T15:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;sexta-feira;14/10;18:30;2022;2022-10-14T18:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;sexta-feira;14/10;21:45;2022;2022-10-14T21:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;41.04;sábado;15/10;15:45;2022;2022-10-15T15:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;sábado;15/10;18:30;2022;2022-10-15T18:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;sábado;15/10;21:45;2022;2022-10-15T21:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;41.04;domingo;16/10;15:45;2022;2022-10-16T15:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;domingo;16/10;18:30;2022;2022-10-16T18:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;43.32;domingo;16/10;21:45;2022;2022-10-16T21:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;28.5;segunda-feira;17/10;15:45;2022;2022-10-17T15:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;28.5;segunda-feira;17/10;18:30;2022;2022-10-17T18:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;28.5;segunda-feira;17/10;21:45;2022;2022-10-17T21:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;37.62;terça-feira;18/10;15:45;2022;2022-10-18T15:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;37.62;terça-feira;18/10;18:30;2022;2022-10-18T18:30:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;37.62;terça-feira;18/10;21:45;2022;2022-10-18T21:45:00-03:00
Bem-vinda a Quixeramobim ;Cinépolis;Cinépolis Rio Mar;Sala 6;Nacional - Normal;Fortaleza;Aldeota;Ceará;37.62;quarta-feira;19/10;15:05;2022;2022-10-19T15:05:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Avenida;Sala 1;Nacional - Normal;Campos dos Goytacazes;Parque Leopoldina;Rio de Janeiro;34.2;sexta-feira;14/10;17:00;2022;2022-10-14T17:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Avenida;Sala 1;Nacional - Normal;Campos dos Goytacazes;Parque Leopoldina;Rio de Janeiro;36.48;sábado;15/10;17:00;2022;2022-10-15T17:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Avenida;Sala 1;Nacional - Normal;Campos dos Goytacazes;Parque Leopoldina;Rio de Janeiro;36.48;domingo;16/10;17:00;2022;2022-10-16T17:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Avenida;Sala 1;Nacional - Normal;Campos dos Goytacazes;Parque Leopoldina;Rio de Janeiro;36.48;segunda-feira;17/10;17:00;2022;2022-10-17T17:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Avenida;Sala 1;Nacional - Normal;Campos dos Goytacazes;Parque Leopoldina;Rio de Janeiro;34.2;terça-feira;18/10;17:00;2022;2022-10-18T17:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Via Parque;Sala 4;Nacional - KinoEvolution;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;34.2;sexta-feira;14/10;14:40;2022;2022-10-14T14:40:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Via Parque;Sala 4;Nacional - KinoEvolution;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;34.2;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Via Parque;Sala 4;Nacional - KinoEvolution;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;34.2;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Via Parque;Sala 4;Nacional - KinoEvolution;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;34.2;segunda-feira;17/10;14:30;2022;2022-10-17T14:30:00-03:00
Os Suburbanos - O Filme;Kinoplex;Kinoplex Via Parque;Sala 4;Nacional - KinoEvolution;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;29.64;terça-feira;18/10;14:40;2022;2022-10-18T14:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Vila Velha;Sala 1;Nacional - Normal;Vila Velha;Divino Espírito Santo;Espírito Santo;25.08;quarta-feira;19/10;15:10;2022;2022-10-19T15:10:00-03:00
Os Suburbanos - O Filme;Kinoplex;CineCarioca Méier;Sala 3;Nacional - Normal;Rio de Janeiro;Méier;Rio de Janeiro;29.64;sexta-feira;14/10;16:00;2022;2022-10-14T16:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;CineCarioca Méier;Sala 3;Nacional - Normal;Rio de Janeiro;Méier;Rio de Janeiro;29.64;sábado;15/10;16:00;2022;2022-10-15T16:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;CineCarioca Méier;Sala 3;Nacional - Normal;Rio de Janeiro;Méier;Rio de Janeiro;29.64;domingo;16/10;16:00;2022;2022-10-16T16:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;CineCarioca Méier;Sala 3;Nacional - Normal;Rio de Janeiro;Méier;Rio de Janeiro;29.64;segunda-feira;17/10;16:00;2022;2022-10-17T16:00:00-03:00
Os Suburbanos - O Filme;Kinoplex;CineCarioca Méier;Sala 3;Nacional - Normal;Rio de Janeiro;Méier;Rio de Janeiro;25.08;terça-feira;18/10;16:00;2022;2022-10-18T16:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;22.8;sexta-feira;14/10;16:30;2022;2022-10-14T16:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;22.8;sexta-feira;14/10;19:20;2022;2022-10-14T19:20:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;22.8;sexta-feira;14/10;22:00;2022;2022-10-14T22:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;sábado;15/10;16:40;2022;2022-10-15T16:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;sábado;15/10;18:50;2022;2022-10-15T18:50:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;sábado;15/10;21:00;2022;2022-10-15T21:00:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;domingo;16/10;16:40;2022;2022-10-16T16:40:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;domingo;16/10;18:50;2022;2022-10-16T18:50:00-03:00
Os Suburbanos - O Filme;UCI;UCI Kinoplex Norte Shopping;Sala 10;Nacional - Normal;Rio de Janeiro;Cachambi;Rio de Janeiro;38.76;domingo;16/10;21:00;2022;2022-10-16T21:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 5;Nacional - Normal;São Paulo;Tatuapé;São Paulo;45.6;sexta-feira;14/10;14:00;2022;2022-10-14T14:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 5;Nacional - Normal;São Paulo;Tatuapé;São Paulo;45.6;sábado;15/10;14:40;2022;2022-10-15T14:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 5;Nacional - Normal;São Paulo;Tatuapé;São Paulo;45.6;domingo;16/10;14:40;2022;2022-10-16T14:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 5;Nacional - Normal;São Paulo;Tatuapé;São Paulo;27.36;segunda-feira;17/10;14:00;2022;2022-10-17T14:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 5;Nacional - Normal;São Paulo;Tatuapé;São Paulo;34.2;terça-feira;18/10;14:00;2022;2022-10-18T14:00:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Boulevard Tatuapé;Sala 3;Nacional - Normal;São Paulo;Tatuapé;São Paulo;34.2;quarta-feira;19/10;14:20;2022;2022-10-19T14:20:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Taubaté;Sala 1;Nacional - Normal;Taubaté;Parque Senhor do Bonfim;São Paulo;31.89;sábado;15/10;14:30;2022;2022-10-15T14:30:00-03:00
Os Suburbanos - O Filme;Moviecom;Moviecom Taubaté;Sala 1;Nacional - Normal;Taubaté;Parque Senhor do Bonfim;São Paulo;31.89;domingo;16/10;14:30;2022;2022-10-16T14:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 15;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;sexta-feira;14/10;20:20;2022;2022-10-14T20:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 8;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;sexta-feira;14/10;16:40;2022;2022-10-14T16:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 15;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;sábado;15/10;20:20;2022;2022-10-15T20:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 8;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;sábado;15/10;16:30;2022;2022-10-15T16:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 15;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;domingo;16/10;20:20;2022;2022-10-16T20:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 8;Nacional - Normal;Guarulhos;Itapegica;São Paulo;41.04;domingo;16/10;16:30;2022;2022-10-16T16:30:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 15;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;segunda-feira;17/10;20:20;2022;2022-10-17T20:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 8;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;segunda-feira;17/10;16:45;2022;2022-10-17T16:45:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 15;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;terça-feira;18/10;20:20;2022;2022-10-18T20:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 8;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;terça-feira;18/10;16:40;2022;2022-10-18T16:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 6;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;quarta-feira;19/10;14:40;2022;2022-10-19T14:40:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Guarulhos;Sala 6;Nacional - Normal;Guarulhos;Itapegica;São Paulo;29.64;quarta-feira;19/10;16:50;2022;2022-10-19T16:50:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;42.18;sábado;15/10;13:25;2022;2022-10-15T13:25:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;42.18;sábado;15/10;15:30;2022;2022-10-15T15:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;42.18;domingo;16/10;13:25;2022;2022-10-16T13:25:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;42.18;domingo;16/10;15:30;2022;2022-10-16T15:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;31.92;segunda-feira;17/10;13:25;2022;2022-10-17T13:25:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;31.92;segunda-feira;17/10;15:30;2022;2022-10-17T15:30:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;25.08;terça-feira;18/10;14:45;2022;2022-10-18T14:45:00-03:00
Os Suburbanos - O Filme;UCI;UCI Orient Paralela;Sala 6;Nacional - Normal;Salvador;Paralela;Bahia;25.08;quarta-feira;19/10;14:45;2022;2022-10-19T14:45:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 1;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;sexta-feira;14/10;15:15;2022;2022-10-14T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 2;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;sexta-feira;14/10;16:20;2022;2022-10-14T16:20:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 1;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;36.48;sábado;15/10;15:15;2022;2022-10-15T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 2;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;36.48;sábado;15/10;16:20;2022;2022-10-15T16:20:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 1;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;36.48;domingo;16/10;15:15;2022;2022-10-16T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 2;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;36.48;domingo;16/10;16:20;2022;2022-10-16T16:20:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 1;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;segunda-feira;17/10;15:15;2022;2022-10-17T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 2;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;segunda-feira;17/10;16:20;2022;2022-10-17T16:20:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 1;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;terça-feira;18/10;15:15;2022;2022-10-18T15:15:00-03:00
Os Suburbanos - O Filme;Cinesystem;Cinesystem Ilha do Governador;Sala 2;Nacional - Normal;Rio de Janeiro;Ilha do Governador;Rio de Janeiro;27.36;terça-feira;18/10;16:20;2022;2022-10-18T16:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 7;Nacional - Normal;Osasco;Vila Yara;São Paulo;43.32;sexta-feira;14/10;19:20;2022;2022-10-14T19:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 7;Nacional - Normal;Osasco;Vila Yara;São Paulo;43.32;sábado;15/10;19:20;2022;2022-10-15T19:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 7;Nacional - Normal;Osasco;Vila Yara;São Paulo;43.32;domingo;16/10;19:20;2022;2022-10-16T19:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 7;Nacional - Normal;Osasco;Vila Yara;São Paulo;25.08;segunda-feira;17/10;19:20;2022;2022-10-17T19:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 7;Nacional - Normal;Osasco;Vila Yara;São Paulo;25.08;terça-feira;18/10;19:20;2022;2022-10-18T19:20:00-03:00
Os Suburbanos - O Filme;Cinemark;Cinemark Osasco;Sala 4;Nacional - Normal;Osasco;Vila Yara;São Paulo;25.08;quarta-feira;19/10;15:30;2022;2022-10-19T15:30:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 2;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;31.0;sexta-feira;14/10;16:20;2022;2022-10-14T16:20:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 2;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;31.0;sábado;15/10;16:20;2022;2022-10-15T16:20:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 2;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;31.0;domingo;16/10;16:20;2022;2022-10-16T16:20:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 2;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;25.99;segunda-feira;17/10;16:20;2022;2022-10-17T16:20:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 2;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;18.0;terça-feira;18/10;16:20;2022;2022-10-18T16:20:00-03:00
Os Suburbanos - O Filme;GNC;GNC Garten Shopping;Sala 1;Nacional - Normal;Joinville;Bom Retiro;Santa Catarina;25.99;quarta-feira;19/10;16:20;2022;2022-10-19T16:20:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Shopping Santa Ursula;Sala 2;Nacional - Normal;Ribeirão Preto;Centro;São Paulo;34.2;sexta-feira;14/10;15:20;2022;2022-10-14T15:20:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Shopping Santa Ursula;Sala 2;Nacional - Normal;Ribeirão Preto;Centro;São Paulo;34.2;sábado;15/10;15:20;2022;2022-10-15T15:20:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Shopping Santa Ursula;Sala 2;Nacional - Normal;Ribeirão Preto;Centro;São Paulo;34.2;domingo;16/10;15:20;2022;2022-10-16T15:20:00-03:00
Os Suburbanos - O Filme;Cinépolis;Cinépolis Shopping Santa Ursula;Sala 2;Nacional - Normal;Ribeirão Preto;Centro;São Paulo;34.2;segunda-feira;17/10;15:20;2022;2022-10-17T15:20:00-03:00
